Postal Code,Score,Amenity Score,Shop Score,Tourism Score,Accessibility Score
6229EA,60.02893968459266,58.995378714391606,42.40321615192573,66.10670806956547,81.70469594601654
6217NW,60.021108415153094,51.94178331031413,50.81505972458835,63.015265304887706,84.70118100619514
6217HM,60.010479603907605,51.94280474933878,49.493438013467724,62.65704196593088,86.80820955986879
6226HX,60.00445974753237,55.58032610032974,45.86334552991384,61.163805799515586,85.69520456247135
6224ES,59.99908694674843,54.33536566218808,48.0917278691487,62.43288260493373,84.18148883705628
6224XK,59.997766537822564,54.04044137458935,49.22020686157742,63.160506650724486,82.70828824517207
6224JZ,59.94904056516777,56.24014237369725,45.02103709450897,61.13168182162583,85.3815006882041
6229GM,59.942028332489144,59.14176343162801,43.016990724885595,67.88740668585797,79.17184738170928
6224TM,59.921203837770356,54.56675741168513,47.38590175797584,61.89084123330242,84.66396827448067
6216BX,59.913604608300105,52.356542163788504,47.892104452767285,63.27948307082054,87.5932575836041
6216CB,59.88543175879453,51.967824375488696,48.13918449009227,62.67591306441621,88.1627730876193
6224XH,59.86035260535327,53.86280057961669,49.19890796639491,63.09294224966661,82.45090895357019
6229HZ,59.8184121962018,59.192501901277026,43.76386703187885,69.94994192021319,76.30851453498377
6212AH,59.79666862489965,59.481472248563364,45.646785197569976,75.02702899706527,70.26030839012404
6224VC,59.78363212306932,54.157066616319355,47.75073599848569,62.13199727073587,84.13635011429882
6226CD,59.72397299663114,55.438016959446536,45.39945498427756,60.854990178655754,85.44534657481093
6219AT,59.703344063557964,53.19456280011465,51.76577124626292,64.43501268878373,78.49092737940671
6214TX,59.70130381130482,53.94748413727437,46.85187615005753,66.85316398181114,83.13677929167704
6217GS,59.64837693268677,51.45070765996715,49.51877931485154,62.31830429067971,86.13611549489993
6224XS,59.608259302767394,53.560437642876835,49.07152880106999,62.92221220823952,82.08752277959373
6224DD,59.599909769457085,56.06439356015664,44.50507742923405,60.795705455804146,84.95132101875961
6217NH,59.540134832532075,51.34674328060183,50.09984464982317,62.420541914985264,84.88695285826886
6229HW,59.53825377406042,58.93321986280046,43.678259836723,70.15251968274748,75.47110153362192
6217HK,59.51068086366936,51.33875711122926,49.10303097288922,62.14580849051299,86.39010271585951
6224JG,59.484644969542806,54.88499081242183,45.51144356632277,60.63883561842041,85.30996765921735
6217NV,59.47371984595326,51.32434541981341,50.52353818524487,62.584537369666556,83.8863299875768
6224GX,59.47139761293519,54.556014529885616,45.98501670003518,60.82784211881752,85.09765711385143
6216CC,59.467692844675064,51.527467926783835,47.68840218837801,62.2968219093156,87.84689232187198
6214VN,59.462643483466216,53.38267929017914,46.7291980410852,65.94915757982399,83.72418006200664
6229EH,59.4621862355553,58.29598036533474,41.688222118261976,65.0908793150741,81.88592356577855
6224EN,59.26789497155812,53.56531107102705,47.28114230701701,61.672195523195526,83.70803771488107
6224TN,59.20524739195334,53.641508809433375,46.94072153220781,61.39292363202072,83.89662789217871
6226CA,59.15943848498636,55.39821102791307,44.275522916286825,60.23598522941423,84.7333390606148
6224TR,59.13200683865908,53.85245270020965,46.21852967546365,60.83220853113217,84.47680811255492
6224GW,59.115297201338215,53.98365839753474,45.88556659238639,60.595440229189116,84.74973258708066
6224TP,59.01507459678438,53.549082223307735,46.51893507497213,61.029588916573246,83.95697430210804
6217NJ,59.01139594051937,50.70776643023203,49.427523487773286,61.81683995299333,84.86493679132708
6213CH,58.961530742612275,54.21600660165074,45.84622027190202,68.49723038192008,79.6340392542824
6219AV,58.93434471077133,52.26623543280981,50.98756273056472,63.66893591255491,78.10150188570842
6226CC,58.92656060230582,54.90670817638653,44.26752652207385,59.935721100930664,84.72878917224885
6224VP,58.86060287770642,52.97365093053161,47.35656368691182,61.65798724110751,82.77459171679826
6229EM,58.81581246586447,56.68245732639745,40.92235720621817,61.97499031725082,84.62866374184499
6224XC,58.81062189775257,52.873617826690534,47.488304838294404,61.737409262511456,82.49058678501785
6217HJ,58.75210419026471,50.43956499553183,48.48087394311328,61.38009319981406,85.75960391046554
6217GT,58.74922018938765,50.39019049611501,48.83299602819815,61.43851650426262,85.28672026121191
6229GL,58.746403885255674,57.6693981778431,41.20369736535841,65.01575837694672,80.36972829584366
6216BR,58.73086968209739,50.629557108122896,47.076628633136544,61.41078245435277,87.3658115259632
6226AS,58.705393346126655,53.807048148139586,45.077874492907696,59.94878128736547,84.61418849206518
6219AW,58.68344894820435,52.182090190550724,50.747933033478674,63.522979977372145,77.46358113795938
6217NX,58.67980246087248,50.3878944611242,49.72202496214328,61.76442151310154,83.45211178949948
6226CE,58.664304450312514,54.22674779409019,44.424840099782344,59.69508820305923,84.67833778046423
6226AE,58.616378598107524,53.497313339594,45.30652037135593,60.02942081344114,84.4109174244548
6224TZ,58.558940798017034,52.84748428978309,46.4585513315687,60.894414827914666,83.26647050206145
6213BK,58.5014409429729,54.235810129044125,45.27464264139534,69.14153725635143,77.85825271437116
6224VM,58.4967729901176,52.58798393031157,46.943502260172856,61.277976641863624,82.55935102646424
6226CJ,58.46947748498966,54.22576101817279,44.02031059018547,59.435584626782706,84.45502665755832
6229HT,58.42844676886161,57.74841829135551,42.677943861792805,69.29952152606164,74.28873142675293
6217HR,58.409712593912886,50.14009660159331,47.803413412963636,61.017354922301955,85.86576604447008
6217JW,58.393130429222964,50.17019674313605,47.386126367935084,60.96464789662882,86.37598624810249
6224XN,58.357213468867585,52.17568310401671,47.901807283875456,61.79811223682174,80.99744347975017
6217NZ,58.333629835548884,49.96904806988417,49.29437778661315,61.35924368596944,83.4248633031777
6224XP,58.32030229580547,52.17766885598105,47.627620858378585,61.642138402086125,81.30051375381186
6226VR,58.31578778109795,52.94168213714834,45.431284498535426,60.024180703166884,83.85368311676038
6229GW,58.28164153907947,55.92630360188402,40.523554717952514,61.0472436113747,84.56592866523985
6226XD,58.270125416512016,52.80245830279199,45.617823128816696,60.17020240159759,83.55388392821632
6224XM,58.26818950213722,52.17079337657273,47.37122190076829,61.48563826830901,81.51984037820615
6217NS,58.23904699559527,49.83660191045556,49.01213693632867,61.16519847744331,83.74319858525811
6226EN,58.22928583471257,54.160298418599346,43.62606600304513,59.1467136947357,84.13596501204894
6217HN,58.217166064757365,49.86816697917102,47.81682804501281,60.82897417859744,85.5331211480229
6219AK,58.21642776363406,51.784687690078414,50.27885732978458,63.12565835124955,76.85504883376633
6217HS,58.19905744460054,49.88975556825486,47.64991688249979,60.805754343281706,85.66252116203306
6224TX,58.178333968913655,52.32830151011748,46.30616054129551,60.716710917537355,82.74327689463473
6222AB,58.14420929499741,52.08211396116106,48.892726942145345,62.29032285850757,78.40052816036763
6222NB,58.14030428807571,52.10475567479445,49.071451396446456,62.398727987425524,78.01367706933215
6226VP,58.117276945622756,52.5833133322534,45.583673247772595,60.11018911111519,83.31881597176644
6219AZ,58.0653486935518,51.62434480060161,50.125953633967185,62.98397404293914,76.73007820558894
6226XS,58.06316132580561,52.34623530525977,45.88383114253007,60.34252390925087,82.95940730253231
6229EP,58.05968744184649,55.923447252610515,40.123703847325025,61.36350064745778,83.91753595135653
6217HG,58.03615650786384,49.59957509448765,47.88025735959871,60.66157035700525,85.16524654676795
6213BD,57.987731749590075,53.750119082919085,44.76233398250588,68.84379993298276,77.21086327266784
6217HH,57.96020865936344,49.49973425432722,47.867540642944164,60.591405763963685,85.04414276541111
6217NK,57.93114911548453,49.463801124402885,48.59021025148606,60.7941794311174,83.78715528548784
6226VL,57.87814412603155,52.30121565092969,45.39065402067604,59.90695712492724,83.09359426081404
6224TW,57.8193629210296,51.880641350859435,46.142357035666,60.53585609861553,82.20254509398315
6217HE,57.80444876277796,49.29992124939167,47.81961750499932,60.446051663050184,84.81936790797688
6229HR,57.79794308817116,56.98712186301568,41.77999761894897,67.95874057789793,74.71593453862616
6229HN,57.76270324483342,56.911979501308664,41.60101787924814,67.56129788093929,75.15943653993669
6226AG,57.753136209941125,52.843592404444685,44.008286155744585,58.860393116959486,83.98852972283119
6219AA,57.75067855122346,50.80918809228468,49.83189621227639,62.483838855410255,77.49806731048274
6226CH,57.74799951135045,53.28497740991613,43.49434914656262,58.655902436049445,83.95355147615109
6226EZ,57.74393541964105,53.694018539508065,43.14074534539888,58.59350847513043,83.6770081042142
6229HP,57.70374132542731,56.84394541566283,41.529870502003696,67.46496824810438,75.15930467668426
6226AB,57.64969578664417,52.29627628592229,44.61003117835977,59.20978624683057,83.4951784195243
6219BX,57.63071476704619,51.16549181851269,49.68593891008941,62.576324813716155,76.3659101023525
6217JH,57.56965008523342,49.21411842303986,46.91372785044207,60.1622327460353,85.33255258557456
6217NN,57.541413685681924,49.03298750047514,48.44824921761009,60.507544995549715,83.08097749860471
6226DR,57.51966178117674,52.403157594305625,44.078400692453364,58.78652850234108,83.64853254221859
6229GR,57.48151623756744,55.567172395849994,39.55751809232514,61.29948823585731,82.65702829762496
6226AD,57.468496394266275,52.06716411353641,44.49847505696323,59.077218594984025,83.29246727422073
6216BZ,57.41506108202066,49.4900327790886,45.54402781168122,60.59991091248034,85.85325274399695
6229HV,57.400894967940076,56.46194924277468,41.02012779390624,66.57251413061324,75.63903231038097
6226XB,57.396478905301755,51.85056898267835,44.747425429005204,59.291303788757666,82.88965012761714
6224TV,57.386740602170164,51.36310806712581,45.89711496595497,60.27374984625441,81.60073812154586
6224AB,57.3536657727722,51.07384415212355,46.90703880743523,60.858518494485146,80.20871052552054
6219BW,57.30796369616614,50.7424789562256,49.363319698896376,62.244416651867304,76.26844638668585
6226CG,57.25726007478966,52.66122660337302,43.11460584761191,58.130385838721224,83.61072130477679
6226EM,57.25102705242927,53.041819857783636,42.797107731972616,58.03101242402875,83.34469720516248
6226AM,57.249222224033915,51.984308459630206,44.01554737057394,58.63997695005966,83.31866812068138
6217JE,57.24048060429284,48.87608940997145,46.46593106676909,59.821708533223294,85.22550885354524
6216ES,57.22441211775081,50.24707032896183,44.811976713858115,62.23790271496971,83.6770538103134
6226XA,57.20528671160333,51.69350877780993,44.44185942774793,58.98605040198209,82.8708598131611
6217HP,57.16630526823393,48.69339591129663,46.759955974043706,59.76311495928901,84.81296306475227
6216ER,57.14772772836508,49.95909381369586,44.83685380034391,61.72103609802317,84.09554549747538
6229HA,57.10503758341605,55.94411378636428,39.74523483878931,63.61620487045015,78.60459493630628
6224TT,57.09776026793294,50.991082138091784,45.837123929739384,60.165695654565766,81.0621522184292
6217JX,57.09017055251131,48.72935097743748,46.21324402142593,59.662399204931305,85.23561337069461
6224AA,57.06497873162458,50.777594823679195,46.489766769461255,60.51965408108168,80.17134597753996
6226AL,57.063999232876206,51.73286508306721,43.920399894443285,58.51103997022385,83.11432719222768
6226AP,57.06224483637772,51.8156274318245,43.77883596236724,58.40390410243948,83.20605514135798
6226CR,57.04503853196449,52.416188828127986,42.927739485454204,57.895842496485216,83.45066299173062
6219BZ,57.02852301639803,50.52830292595802,49.076415283857244,62.00897344608155,75.86532106646595
6217HB,57.009825972908544,48.383365307191276,47.607345089880525,59.809921034046305,83.36602337634778
6226XK,56.92514020081803,51.23252387609272,44.51103576802744,59.005578614111,82.29626081486099
6229HC,56.897952679823284,56.118393285736886,41.32908047275853,68.1450825296141,72.59348237605698
6213CR,56.894643218625916,51.81401562351638,43.8515075478471,66.33499360426293,78.30730325021831
6216BS,56.88551875506366,48.56033947939283,45.71088625556441,59.45057300331301,85.42275170579252
6219PG,56.865099525296415,48.7500373104822,48.699294013691265,60.69320378018955,79.83862242488934
6216CJ,56.85891614740092,48.68899069912173,45.22859504821885,59.69403373967753,85.6358227315553
6226XZ,56.85611507546443,51.01630835188125,44.70704468346543,59.17123065452398,82.01108605491707
6227AJ,56.83630175645012,53.97332620930052,40.40903347735578,58.490565813056996,82.78658426496641
6226GB,56.8224716373552,52.730025882514205,42.2965020204792,57.530203772494716,82.853885955801
6226CN,56.79967427596356,52.22335686875897,42.64050074115598,57.59057112850354,83.20849516156412
6216CE,56.74856889786062,48.494678767694474,45.29571657012314,59.42889603636115,85.51156578410574
6217HX,56.727031724571134,48.231009927180644,46.25089787506303,59.317843341429516,84.55533214707125
6226XC,56.72007782262257,51.09547925233625,44.1311674250098,58.64895377048873,82.30610361419023
6217PA,56.69513202584422,48.074842830638254,47.80389834251367,59.754261999725955,82.16247240930767
6217GV,56.6815527819596,47.99318597242025,47.16000176982522,59.4207382003638,83.39135424840548
6216CH,56.6803480037515,48.527562693659185,45.026987988428615,59.5710557612157,85.44101489310157
6226XE,56.67088787750019,51.17073532373949,43.801830452414976,58.32791551658801,82.56727287269463
6217XZ,56.65459817862737,47.962462491912525,46.746046717284315,59.26810294931691,84.01698068772218
6226AJ,56.58909077417101,51.19000748006269,43.5159178972871,58.0620281250028,82.68672138496309
6217PB,56.584932097870606,48.025931530749446,47.91981600620889,59.85191648048921,81.49355119794438
6229HM,56.58396610663061,55.65496750538775,40.60747053729714,66.71764018494278,73.7663666498054
6214XH,56.572049820943846,50.14870543703768,43.81065722624892,63.12281093999757,81.71269650804996
6227AG,56.53013629934713,52.79413979010716,41.64824466739474,57.27460977960825,82.38262661833787
6217PD,56.52740506634308,47.90701034046778,47.73985438625414,59.66756739334813,81.80950845568681
6226XH,56.47353057106731,50.92572208715769,43.68066576200269,58.19067204601072,82.33334548506672
6229ET,56.46189298545917,54.6222551021329,38.66920501983304,60.56937433381738,81.21066645633927
6226GA,56.459730869599476,52.36202150385355,41.958318960711,57.108937597167845,82.51700707684093
6216ET,56.43279694755519,48.723625391405434,44.38586704071353,60.139283229428685,84.50433573990335
6229HX,56.42614945854721,54.933085593632235,38.697355004748935,61.42459330273999,79.94271072312534
6219BB,56.37316880302407,49.63177130264763,48.4256851977374,61.31617332361915,75.74549666710652
6226CT,56.33691693151312,51.59899929290328,42.30534543418467,57.112417486643174,82.9144583430247
6229HS,56.29739348239074,55.4379233845069,40.664880406189404,67.30753006958768,72.4046302280584
